Compute Levels,CDF_aggregated
46.90938188,0.8842789
46.91738348,0.8843468
46.92538508,0.8844033
46.93338668,0.884474
46.94138828,0.8845343
46.94938988,0.8846023
46.95739148,0.8846632
46.96539308,0.8847096
46.97339468,0.8847694
46.98139628,0.8848313
46.98939788,0.8848885
46.99739948,0.8849457
47.00540108,0.8850039
47.01340268,0.8850543
47.02140428,0.885113
47.02940588,0.8851723
47.03740748,0.8852244
47.04540908,0.8852791
47.05341068,0.885332
47.06141228,0.8853892
47.06941388,0.8854471
47.07741548,0.885503
47.08541708,0.8855555
47.09341868,0.8855997
47.10142028,0.8856605
47.10942188,0.8857047
47.11742348,0.8857556
47.12542509,0.8858004
47.13342669,0.8858515
47.14142829,0.8859145
47.14942989,0.8859667
47.15743149,0.8860106
47.16543309,0.8860705
47.17343469,0.8861278
47.18143629,0.8861808
47.18943789,0.8862264
47.19743949,0.8862778
47.20544109,0.8863303
47.21344269,0.8863783
47.22144429,0.8864242
47.22944589,0.8864742
47.23744749,0.8865262
47.24544909,0.8865786
47.25345069,0.8866324
47.26145229,0.886689
47.26945389,0.8867375
47.27745549,0.8867851
47.28545709,0.8868335
47.29345869,0.8868793
47.30146029,0.8869275
47.30946189,0.8869719
47.31746349,0.8870117
47.32546509,0.8870543
47.33346669,0.8871067
47.34146829,0.8871562
47.34946989,0.8872032
47.35747149,0.887253
47.36547309,0.8873018
47.37347469,0.8873528
47.3814763,0.8874017
47.3894779,0.8874532
47.3974795,0.8874982
47.4054811,0.8875547
47.4134827,0.887602
47.4214843,0.8876456
47.4294859,0.8876974
47.4374875,0.8877401
47.4454891,0.8877831
47.4534907,0.8878336
47.4614923,0.8878917
47.4694939,0.8879307
47.4774955,0.8879719
47.4854971,0.8880214
47.4934987,0.8880674
47.5015003,0.8881228
47.5095019,0.8881663
47.5175035,0.888211
47.5255051,0.8882562
47.5335067,0.8882978
47.5415083,0.8883364
47.5495099,0.888382
47.5575115,0.888428
47.5655131,0.8884792
47.5735147,0.8885091
47.5815163,0.8885562
47.5895179,0.8885947
47.5975195,0.8886317
47.6055211,0.8886779
47.6135227,0.8887322
47.6215243,0.888784
47.62952591,0.8888243
47.63752751,0.8888641
47.64552911,0.8889095
47.65353071,0.8889548
47.66153231,0.8889892
47.66953391,0.8890365
47.67753551,0.8890765
47.68553711,0.8891126
47.69353871,0.8891545
47.70154031,0.8892046
47.70954191,0.8892531
47.71754351,0.8892898
47.72554511,0.8893206
47.73354671,0.8893594
47.74154831,0.8893931
47.74954991,0.8894379
47.75755151,0.889466
47.76555311,0.8895115
47.77355471,0.8895532
47.78155631,0.8895936
47.78955791,0.8896392
47.79755951,0.8896737
47.80556111,0.8897142
47.81356271,0.8897552
47.82156431,0.8897939
47.82956591,0.8898379
47.83756751,0.8898765
47.84556911,0.8899118
47.85357071,0.8899574
47.86157231,0.8899937
47.86957391,0.8900418
47.87757552,0.8900785
47.88557712,0.89012
47.89357872,0.8901613
47.90158032,0.8902022
47.90958192,0.8902469
47.91758352,0.8902776
47.92558512,0.89032
47.93358672,0.8903681
47.94158832,0.8904023
47.94958992,0.8904437
47.95759152,0.8904853
47.96559312,0.8905318
47.97359472,0.8905756
47.98159632,0.8906088
47.98959792,0.8906427
47.99759952,0.8906849
48.00560112,0.8907237
48.01360272,0.8907572
48.02160432,0.8907877
48.02960592,0.8908259
48.03760752,0.8908644
48.04560912,0.8908999
48.05361072,0.890928
48.06161232,0.8909669
48.06961392,0.8910084
48.07761552,0.8910419
48.08561712,0.8910805
48.09361872,0.8911154
48.10162032,0.8911523
48.10962192,0.8911918
48.11762352,0.8912354
48.12562513,0.8912633
48.13362673,0.8912984
48.14162833,0.8913382
48.14962993,0.8913762
48.15763153,0.8914092
48.16563313,0.8914489
48.17363473,0.8914802
48.18163633,0.8915143
48.18963793,0.8915488
48.19763953,0.8915796
48.20564113,0.8916147
48.21364273,0.8916397
48.22164433,0.8916661
48.22964593,0.891698
48.23764753,0.8917462
48.24564913,0.8917739
48.25365073,0.8918021
48.26165233,0.8918358
48.26965393,0.8918654
48.27765553,0.8918941
48.28565713,0.8919236
48.29365873,0.891949
48.30166033,0.8919761
48.30966193,0.8920028
48.31766353,0.8920377
48.32566513,0.8920739
48.33366673,0.8920924
48.34166833,0.8921158
48.34966993,0.8921473
48.35767153,0.8921741
48.36567313,0.892204
48.37367473,0.8922318
48.38167634,0.8922693
48.38967794,0.8922947
48.39767954,0.8923221
48.40568114,0.8923527
48.41368274,0.8923934
48.42168434,0.8924205
48.42968594,0.8924613
48.43768754,0.8924932
48.44568914,0.8925196
48.45369074,0.8925521
48.46169234,0.8925788
48.46969394,0.8926152
48.47769554,0.8926408
48.48569714,0.892677
48.49369874,0.8927063
48.50170034,0.8927306
48.50970194,0.8927558
48.51770354,0.8927835
48.52570514,0.8928126
48.53370674,0.8928465
48.54170834,0.8928706
48.54970994,0.8928978
48.55771154,0.8929255
48.56571314,0.8929507
48.57371474,0.8929844
48.58171634,0.8930079
48.58971794,0.8930325
48.59771954,0.8930622
48.60572114,0.8930886
48.61372274,0.8931127
48.62172434,0.8931418
48.62972595,0.8931643
48.63772755,0.8931973
48.64572915,0.8932248
48.65373075,0.893251
48.66173235,0.8932804
48.66973395,0.8933101
48.67773555,0.893332
48.68573715,0.8933541
48.69373875,0.8933825
48.70174035,0.8934141
48.70974195,0.8934436
48.71774355,0.8934712
48.72574515,0.8934966
48.73374675,0.8935231
48.74174835,0.8935502
48.74974995,0.8935741
48.75775155,0.8935991
48.76575315,0.8936287
48.77375475,0.8936528
48.78175635,0.8936838
48.78975795,0.8937078
48.79775955,0.8937344
48.80576115,0.8937558
48.81376275,0.8937782
48.82176435,0.8938014
48.82976595,0.8938221
48.83776755,0.893841
48.84576915,0.8938693
48.85377075,0.8938906
48.86177235,0.8939133
48.86977395,0.893941
48.87777556,0.8939593
48.88577716,0.8939891
48.89377876,0.8940143
48.90178036,0.8940345
48.90978196,0.8940579
48.91778356,0.8940732
48.92578516,0.8940971
48.93378676,0.8941176
48.94178836,0.8941431
48.94978996,0.8941768
48.95779156,0.8942033
48.96579316,0.8942256
48.97379476,0.8942493
48.98179636,0.894266
48.98979796,0.8942903
48.99779956,0.894312
49.00580116,0.8943341
49.01380276,0.8943608
49.02180436,0.8943839
49.02980596,0.894405
49.03780756,0.8944224
49.04580916,0.8944406
49.05381076,0.8944631
49.06181236,0.894484
49.06981396,0.8945113
49.07781556,0.8945333
49.08581716,0.8945486
49.09381876,0.8945804
49.10182036,0.8945987
49.10982196,0.8946215
49.11782356,0.8946405
49.12582517,0.8946598
49.13382677,0.8946822
49.14182837,0.894701
49.14982997,0.8947227
49.15783157,0.8947537
49.16583317,0.8947746
49.17383477,0.8947932
49.18183637,0.8948169
49.18983797,0.894841
49.19783957,0.894859
49.20584117,0.8948795
49.21384277,0.8948961
49.22184437,0.8949152
49.22984597,0.89494
49.23784757,0.8949644
49.24584917,0.8949925
49.25385077,0.8950111
49.26185237,0.8950342
49.26985397,0.8950531
49.27785557,0.8950743
49.28585717,0.8950868
49.29385877,0.8951073
49.30186037,0.8951343
49.30986197,0.8951531
49.31786357,0.8951761
49.32586517,0.8952021
49.33386677,0.8952163
49.34186837,0.8952422
49.34986997,0.8952615
49.35787157,0.8952793
49.36587317,0.8952939
49.37387477,0.8953105
49.38187638,0.895327
49.38987798,0.8953442
49.39787958,0.8953628
49.40588118,0.8953768
49.41388278,0.895396
49.42188438,0.8954104
49.42988598,0.8954298
49.43788758,0.8954486
49.44588918,0.8954698
49.45389078,0.8954878
49.46189238,0.8955043
49.46989398,0.8955214
49.47789558,0.8955418
49.48589718,0.8955619
49.49389878,0.8955836
49.50190038,0.8956037
49.50990198,0.895618
49.51790358,0.8956349
49.52590518,0.8956489
49.53390678,0.8956639
49.54190838,0.8956817
49.54990998,0.8956997
49.55791158,0.8957121
49.56591318,0.8957336
49.57391478,0.895755
49.58191638,0.8957689
49.58991798,0.8957826
49.59791958,0.8957956
49.60592118,0.8958144
49.61392278,0.8958344
49.62192438,0.8958525
49.62992599,0.8958661
49.63792759,0.895876
49.64592919,0.8958941
49.65393079,0.8959144
49.66193239,0.8959403
49.66993399,0.8959556
49.67793559,0.895973
49.68593719,0.8959862
49.69393879,0.896005
49.70194039,0.8960155
49.70994199,0.8960346
49.71794359,0.8960514
49.72594519,0.8960675
49.73394679,0.8960857
49.74194839,0.8961056
49.74994999,0.896118
49.75795159,0.8961343
49.76595319,0.8961508
49.77395479,0.8961693
49.78195639,0.8961886
49.78995799,0.8962
49.79795959,0.8962126
49.80596119,0.8962305
49.81396279,0.8962471
49.82196439,0.8962659
49.82996599,0.8962781
49.83796759,0.896293
49.84596919,0.896313
49.85397079,0.8963294
49.86197239,0.8963442
49.86997399,0.8963607
49.8779756,0.8963715
49.8859772,0.8963879
49.8939788,0.8964029
49.9019804,0.8964187
49.909982,0.8964289
49.9179836,0.8964456
49.9259852,0.8964642
49.9339868,0.8964831
49.9419884,0.8964956
49.94999,0.8965103
49.9579916,0.8965239
49.9659932,0.8965391
49.9739948,0.8965534
49.9819964,0.8965692
49.989998,0.8965881
49.9979996,0.8965982
50.0060012,0.8966127
50.0140028,0.8966249
50.0220044,0.896636
50.030006,0.8966489
50.0380076,0.8966664
50.0460092,0.8966824
50.0540108,0.8966972
50.0620124,0.8967093
50.070014,0.8967256
50.0780156,0.8967407
50.0860172,0.8967559
50.0940188,0.8967691
50.1020204,0.8967808
50.110022,0.8967936
50.1180236,0.8968037
50.12602521,0.896814
50.13402681,0.8968266
50.14202841,0.896839
50.15003001,0.8968506
50.15803161,0.8968599
50.16603321,0.8968725
50.17403481,0.896885
50.18203641,0.8968965
50.19003801,0.8969097
50.19803961,0.8969186
50.20604121,0.8969286
50.21404281,0.8969382
50.22204441,0.8969517
50.23004601,0.8969617
50.23804761,0.8969786
50.24604921,0.8969891
50.25405081,0.8970004
50.26205241,0.8970054
50.27005401,0.8970153
50.27805561,0.8970282
50.28605721,0.8970434
50.29405881,0.897056
50.30206041,0.8970687
50.31006201,0.8970813
50.31806361,0.8970957
50.32606521,0.8971084
50.33406681,0.8971255
50.34206841,0.897139
50.35007001,0.8971456
50.35807161,0.8971563
50.36607321,0.8971661
50.37407481,0.8971778
50.38207642,0.897195
50.39007802,0.8972061
50.39807962,0.897217
50.40608122,0.8972289
50.41408282,0.8972448
50.42208442,0.8972584
50.43008602,0.8972688
50.43808762,0.8972827
50.44608922,0.897297
50.45409082,0.8973094
50.46209242,0.8973223
50.47009402,0.8973295
50.47809562,0.8973369
50.48609722,0.8973442
50.49409882,0.8973547
50.50210042,0.8973646
50.51010202,0.8973731
50.51810362,0.8973861
50.52610522,0.8973977
50.53410682,0.897408
50.54210842,0.8974228
50.55011002,0.8974336
50.55811162,0.8974466
50.56611322,0.8974544
50.57411482,0.8974637
50.58211642,0.897477
50.59011802,0.8974866
50.59811962,0.8974931
50.60612122,0.8975059
50.61412282,0.8975162
50.62212442,0.8975272
50.63012603,0.8975435
50.63812763,0.8975542
50.64612923,0.8975657
50.65413083,0.8975785
50.66213243,0.8975876
50.67013403,0.8975962
50.67813563,0.8976044
50.68613723,0.8976148
50.69413883,0.8976213
50.70214043,0.8976307
50.71014203,0.8976402
50.71814363,0.8976474
50.72614523,0.8976538
50.73414683,0.8976613
50.74214843,0.897673
50.75015003,0.8976872
50.75815163,0.8976976
50.76615323,0.8977061
50.77415483,0.8977145
50.78215643,0.8977224
50.79015803,0.8977307
50.79815963,0.8977438
50.80616123,0.8977529
50.81416283,0.8977652
50.82216443,0.897772
50.83016603,0.897784
50.83816763,0.8977936
50.84616923,0.8978032
50.85417083,0.8978136
50.86217243,0.8978252
50.87017403,0.8978373
50.87817564,0.8978543
50.88617724,0.8978607
50.89417884,0.8978689
50.90218044,0.8978806
50.91018204,0.8978879
50.91818364,0.8979013
50.92618524,0.8979114
50.93418684,0.8979214
50.94218844,0.8979314
50.95019004,0.8979402
50.95819164,0.897949
50.96619324,0.8979546
50.97419484,0.897964
50.98219644,0.8979684
50.99019804,0.8979788
50.99819964,0.8979894
51.00620124,0.8979974
51.01420284,0.8980077
51.02220444,0.8980142
51.03020604,0.8980238
51.03820764,0.8980351
51.04620924,0.8980461
51.05421084,0.8980516
51.06221244,0.8980562
51.07021404,0.8980613
51.07821564,0.8980695
51.08621724,0.898076
51.09421884,0.8980859
51.10222044,0.8980929
51.11022204,0.8981022
51.11822364,0.8981132
51.12622525,0.898119
51.13422685,0.8981271
51.14222845,0.8981337
51.15023005,0.8981405
51.15823165,0.8981468
51.16623325,0.8981545
51.17423485,0.8981639
51.18223645,0.8981773
51.19023805,0.8981855
51.19823965,0.8981908
51.20624125,0.8981971
51.21424285,0.8982057
51.22224445,0.8982147
51.23024605,0.8982223
51.23824765,0.8982298
51.24624925,0.8982358
51.25425085,0.8982426
51.26225245,0.8982454
51.27025405,0.8982521
51.27825565,0.8982566
51.28625725,0.8982666
51.29425885,0.8982736
51.30226045,0.8982787
51.31026205,0.8982856
51.31826365,0.8982965
51.32626525,0.8983036
51.33426685,0.8983104
51.34226845,0.8983169
51.35027005,0.8983204
51.35827165,0.8983261
51.36627325,0.8983314
51.37427485,0.8983396
51.38227646,0.8983437
51.39027806,0.8983489
51.39827966,0.8983537
51.40628126,0.8983569
51.41428286,0.8983591
51.42228446,0.8983637
51.43028606,0.8983731
51.43828766,0.898378
51.44628926,0.8983843
51.45429086,0.8983888
51.46229246,0.8983939
51.47029406,0.8984007
51.47829566,0.8984092
51.48629726,0.8984135
51.49429886,0.8984239
51.50230046,0.8984298
51.51030206,0.8984345
51.51830366,0.89844
51.52630526,0.8984455
51.53430686,0.8984534
51.54230846,0.8984584
51.55031006,0.8984658
51.55831166,0.8984722
51.56631326,0.8984762
51.57431486,0.8984802
51.58231646,0.8984886
51.59031806,0.8984961
51.59831966,0.8985025
51.60632126,0.8985119
51.61432286,0.8985206
51.62232446,0.8985275
51.63032607,0.8985316
51.63832767,0.8985411
51.64632927,0.8985478
51.65433087,0.8985555
51.66233247,0.898562
51.67033407,0.8985714
51.67833567,0.898576
51.68633727,0.8985789
51.69433887,0.8985809
51.70234047,0.8985879
51.71034207,0.8985947
51.71834367,0.8985994
51.72634527,0.8986031
51.73434687,0.8986097
51.74234847,0.8986168
51.75035007,0.8986194
51.75835167,0.8986253
51.76635327,0.8986262
51.77435487,0.8986304
51.78235647,0.8986388
51.79035807,0.8986429
51.79835967,0.8986474
51.80636127,0.8986527
51.81436287,0.8986574
51.82236447,0.8986638
51.83036607,0.8986686
51.83836767,0.8986734
51.84636927,0.8986785
51.85437087,0.8986853
51.86237247,0.8986884
51.87037407,0.8986938
51.87837568,0.8986976
51.88637728,0.8987021
51.89437888,0.898708
51.90238048,0.8987159
51.91038208,0.8987208
51.91838368,0.8987254
51.92638528,0.8987333
51.93438688,0.8987355
51.94238848,0.8987395
51.95039008,0.8987452
51.95839168,0.8987476
51.96639328,0.8987503
51.97439488,0.898754
51.98239648,0.8987593
51.99039808,0.8987614
51.99839968,0.8987686
52.00640128,0.8987747
52.01440288,0.8987819
52.02240448,0.898788
52.03040608,0.8987944
52.03840768,0.8987978
52.04640928,0.8988016
52.05441088,0.8988066
52.06241248,0.8988119
52.07041408,0.8988139
52.07841568,0.8988199
52.08641728,0.8988226
52.09441888,0.8988305
52.10242048,0.8988347
52.11042208,0.8988378
52.11842368,0.8988443
52.12642529,0.8988503
52.13442689,0.8988555
52.14242849,0.8988576
52.15043009,0.8988606
52.15843169,0.8988648
52.16643329,0.8988737
52.17443489,0.8988775
52.18243649,0.8988825
52.19043809,0.8988886
52.19843969,0.8988921
52.20644129,0.8989003
52.21444289,0.898904
52.22244449,0.8989089
52.23044609,0.8989113
52.23844769,0.8989151
52.24644929,0.8989222
52.25445089,0.8989269
52.26245249,0.8989323
52.27045409,0.898938
52.27845569,0.8989433
52.28645729,0.8989487
52.29445889,0.8989529
52.30246049,0.8989566
52.31046209,0.8989607
52.31846369,0.8989621
52.32646529,0.8989682
52.33446689,0.8989743
52.34246849,0.8989773
52.35047009,0.8989787
52.35847169,0.8989831
52.36647329,0.8989865
52.37447489,0.8989908
52.3824765,0.8989944
52.3904781,0.8989953
52.3984797,0.8989983
52.4064813,0.899001
52.4144829,0.8990076
52.4224845,0.8990144
52.4304861,0.8990163
52.4384877,0.8990228
52.4464893,0.8990272
52.4544909,0.8990308
52.4624925,0.8990352
52.4704941,0.8990437
52.4784957,0.8990458
52.4864973,0.8990491
52.4944989,0.8990542
52.5025005,0.8990575
52.5105021,0.899061
52.5185037,0.8990637
52.5265053,0.899067
52.5345069,0.8990732
52.5425085,0.8990766
52.5505101,0.899081
52.5585117,0.8990852
52.5665133,0.899087
52.5745149,0.8990921
52.5825165,0.899096
52.5905181,0.8990986
52.5985197,0.8991024
52.6065213,0.8991105
52.6145229,0.8991134
52.6225245,0.8991164
52.63052611,0.8991204
52.63852771,0.8991236
52.64652931,0.899127
52.65453091,0.8991308
52.66253251,0.8991337
52.67053411,0.8991355
52.67853571,0.8991371
52.68653731,0.8991404
52.69453891,0.8991446
52.70254051,0.899151
52.71054211,0.899158
52.71854371,0.8991646
52.72654531,0.8991668
52.73454691,0.8991726
52.74254851,0.8991732
52.75055011,0.8991784
52.75855171,0.8991837
52.76655331,0.8991867
52.77455491,0.8991899
52.78255651,0.8991943
52.79055811,0.8991976
52.79855971,0.8992012
52.80656131,0.8992065
52.81456291,0.8992096
52.82256451,0.8992107
52.83056611,0.8992138
52.83856771,0.89922
52.84656931,0.8992209
52.85457091,0.8992247
52.86257251,0.8992274
52.87057411,0.8992318
52.87857572,0.8992352
52.88657732,0.8992373
52.89457892,0.8992391
52.90258052,0.8992403
52.91058212,0.8992449
52.91858372,0.8992495
52.92658532,0.8992514
52.93458692,0.8992556
52.94258852,0.8992562
52.95059012,0.8992583
52.95859172,0.8992615
52.96659332,0.8992621
52.97459492,0.8992645
52.98259652,0.8992674
52.99059812,0.89927
52.99859972,0.899272
53.00660132,0.8992747
53.01460292,0.8992792
53.02260452,0.8992831
53.03060612,0.8992874
53.03860772,0.899293
53.04660932,0.8992954
53.05461092,0.899301
53.06261252,0.8993049
53.07061412,0.8993079
53.07861572,0.8993095
53.08661732,0.8993128
53.09461892,0.8993163
53.10262052,0.8993175
53.11062212,0.8993191
53.11862372,0.8993242
53.12662533,0.8993263
53.13462693,0.8993306
53.14262853,0.8993329
53.15063013,0.8993356
53.15863173,0.8993386
53.16663333,0.8993401
53.17463493,0.8993419
53.18263653,0.8993443
53.19063813,0.8993474
53.19863973,0.8993499
53.20664133,0.8993538
53.21464293,0.8993541
53.22264453,0.8993568
53.23064613,0.8993612
53.23864773,0.8993641
53.24664933,0.8993662
53.25465093,0.8993677
53.26265253,0.8993683
53.27065413,0.8993703
53.27865573,0.8993733
53.28665733,0.899376
53.29465893,0.8993784
53.30266053,0.8993817
53.31066213,0.8993851
53.31866373,0.8993885
53.32666533,0.8993921
53.33466693,0.8993944
53.34266853,0.8993954
53.35067013,0.8993966
53.35867173,0.8994011
53.36667333,0.8994026
53.37467493,0.8994078
53.38267654,0.8994102
53.39067814,0.8994118
53.39867974,0.8994166
53.40668134,0.8994202
53.41468294,0.8994223
53.42268454,0.8994258
53.43068614,0.8994305
53.43868774,0.8994336
53.44668934,0.8994358
53.45469094,0.8994391
53.46269254,0.8994406
53.47069414,0.8994445
53.47869574,0.8994481
53.48669734,0.899452
53.49469894,0.8994547
53.50270054,0.899455
53.51070214,0.8994574
53.51870374,0.8994598
53.52670534,0.8994634
53.53470694,0.8994649
53.54270854,0.8994657
53.55071014,0.8994691
53.55871174,0.8994705
53.56671334,0.8994711
53.57471494,0.8994744
53.58271654,0.8994773
53.59071814,0.8994796
53.59871974,0.8994808
53.60672134,0.8994843
53.61472294,0.8994858
53.62272454,0.8994885
53.63072615,0.8994927
53.63872775,0.8994939
53.64672935,0.899496
53.65473095,0.8994975
53.66273255,0.8995002
53.67073415,0.899502
53.67873575,0.8995038
53.68673735,0.8995065
53.69473895,0.8995089
53.70274055,0.8995101
53.71074215,0.899511
53.71874375,0.8995162
53.72674535,0.899519
53.73474695,0.8995217
53.74274855,0.8995246
53.75075015,0.8995261
53.75875175,0.8995277
53.76675335,0.8995289
53.77475495,0.8995307
53.78275655,0.899531
53.79075815,0.8995337
53.79875975,0.8995355
53.80676135,0.8995382
53.81476295,0.8995412
53.82276455,0.8995418
53.83076615,0.8995424
53.83876775,0.8995472
53.84676935,0.8995497
53.85477095,0.8995518
53.86277255,0.8995533
53.87077415,0.8995542
53.87877576,0.899556
53.88677736,0.8995583
53.89477896,0.8995604
53.90278056,0.8995618
53.91078216,0.8995642
53.91878376,0.8995662
53.92678536,0.8995674
53.93478696,0.8995677
53.94278856,0.8995717
53.95079016,0.8995723
53.95879176,0.8995749
53.96679336,0.8995749
53.97479496,0.8995755
53.98279656,0.8995776
53.99079816,0.8995794
53.99879976,0.8995821
54.00680136,0.8995826
54.01480296,0.8995838
54.02280456,0.899585
54.03080616,0.8995879
54.03880776,0.8995894
54.04680936,0.8995909
54.05481096,0.8995921
54.06281256,0.8995939
54.07081416,0.8995945
54.07881576,0.8995957
54.08681736,0.8995993
54.09481896,0.8996017
54.10282056,0.8996034
54.11082216,0.8996062
54.11882376,0.8996083
54.12682537,0.8996095
54.13482697,0.8996101
54.14282857,0.8996131
54.15083017,0.8996152
54.15883177,0.8996182
54.16683337,0.899619
54.17483497,0.89962
54.18283657,0.8996206
54.19083817,0.8996224
54.19883977,0.8996227
54.20684137,0.8996239
54.21484297,0.8996256
54.22284457,0.8996265
54.23084617,0.8996271
54.23884777,0.8996286
54.24684937,0.8996292
54.25485097,0.8996305
54.26285257,0.8996315
54.27085417,0.8996321
54.27885577,0.8996345
54.28685737,0.8996345
54.29485897,0.8996357
54.30286057,0.8996357
54.31086217,0.8996368
54.31886377,0.899638
54.32686537,0.8996389
54.33486697,0.8996389
54.34286857,0.8996443
54.35087017,0.8996452
54.35887177,0.8996458
54.36687337,0.8996464
54.37487497,0.89965
54.38287658,0.8996529
54.39087818,0.8996553
54.39887978,0.8996577
54.40688138,0.8996577
54.41488298,0.8996577
54.42288458,0.8996598
54.43088618,0.8996616
54.43888778,0.8996625
54.44688938,0.8996631
54.45489098,0.8996637
54.46289258,0.8996646
54.47089418,0.8996658
54.47889578,0.899667
54.48689738,0.8996679
54.49489898,0.8996706
54.50290058,0.8996715
54.51090218,0.8996715
54.51890378,0.8996715
54.52690538,0.8996721
54.53490698,0.8996724
54.54290858,0.8996739
54.55091018,0.8996757
54.55891178,0.8996781
54.56691338,0.8996781
54.57491498,0.8996793
54.58291658,0.8996802
54.59091818,0.8996814
54.59891978,0.8996846
54.60692138,0.8996873
54.61492298,0.8996873
54.62292458,0.8996881
54.63092619,0.8996899
54.63892779,0.8996902
54.64692939,0.899692
54.65493099,0.8996926
54.66293259,0.899695
54.67093419,0.8996998
54.67893579,0.8997013
54.68693739,0.8997013
54.69493899,0.8997016
54.70294059,0.8997028
54.71094219,0.8997034
54.71894379,0.8997049
54.72694539,0.8997067
54.73494699,0.8997085
54.74294859,0.8997094
54.75095019,0.8997115
54.75895179,0.8997118
54.76695339,0.8997118
54.77495499,0.8997169
54.78295659,0.8997193
54.79095819,0.8997211
54.79895979,0.8997226
54.80696139,0.8997241
54.81496299,0.899725
54.82296459,0.8997254
54.83096619,0.8997287
54.83896779,0.8997303
54.84696939,0.8997309
54.85497099,0.8997324
54.86297259,0.8997336
54.87097419,0.8997336
54.8789758,0.8997342
54.8869774,0.8997375
54.894979,0.8997396
54.9029806,0.8997408
54.9109822,0.899742
54.9189838,0.899742
54.9269854,0.8997453
54.934987,0.8997474
54.9429886,0.899749
54.9509902,0.8997499
54.9589918,0.8997508
54.9669934,0.8997514
54.974995,0.899752
54.9829966,0.899752
54.9909982,0.8997545
54.9989998,0.8997576
55.0070014,0.8997576
55.015003,0.8997582
55.0230046,0.899759
55.0310062,0.8997611
55.0390078,0.8997636
55.0470094,0.8997639
55.055011,0.8997651
55.0630126,0.8997651
55.0710142,0.8997666
55.0790158,0.8997675
55.0870174,0.899769
55.095019,0.8997699
55.1030206,0.8997702
55.1110222,0.899772
55.1190238,0.8997729
55.12702541,0.8997741
55.13502701,0.899775
55.14302861,0.8997755
55.15103021,0.8997755
55.15903181,0.8997776
55.16703341,0.8997788
55.17503501,0.8997803
55.18303661,0.8997815
55.19103821,0.8997821
55.19903981,0.8997835
55.20704141,0.8997835
55.21504301,0.8997838
55.22304461,0.8997865
55.23104621,0.8997869
55.23904781,0.8997887
55.24704941,0.8997893
55.25505101,0.8997896
55.26305261,0.8997902
55.27105421,0.8997938
55.27905581,0.8997941
55.28705741,0.899795
55.29505901,0.8997968
55.30306061,0.899798
55.31106221,0.8997986
55.31906381,0.8997986
55.32706541,0.8998009
55.33506701,0.8998009
55.34306861,0.8998009
55.35107021,0.8998012
55.35907181,0.8998018
55.36707341,0.8998018
55.37507502,0.899803
55.38307662,0.8998036
55.39107822,0.8998053
55.39907982,0.8998056
55.40708142,0.8998059
55.41508302,0.8998059
55.42308462,0.8998083
55.43108622,0.8998095
55.43908782,0.8998095
55.44708942,0.8998104
55.45509102,0.899811
55.46309262,0.8998152
55.47109422,0.8998161
55.47909582,0.8998167
55.48709742,0.8998173
55.49509902,0.8998183
55.50310062,0.8998183
55.51110222,0.8998183
55.51910382,0.8998186
55.52710542,0.8998198
55.53510702,0.8998198
55.54310862,0.8998198
55.55111022,0.8998198
55.55911182,0.8998198
55.56711342,0.8998201
55.57511502,0.8998213
55.58311662,0.8998213
55.59111822,0.8998213
55.59911982,0.8998213
55.60712142,0.8998234
55.61512302,0.8998243
55.62312462,0.8998258
55.63112623,0.8998269
55.63912783,0.8998269
55.64712943,0.8998269
55.65513103,0.8998278
55.66313263,0.8998278
55.67113423,0.8998278
55.67913583,0.8998281
55.68713743,0.8998281
55.69513903,0.8998281
55.70314063,0.8998302
55.71114223,0.899832
55.71914383,0.8998341
55.72714543,0.8998347
55.73514703,0.8998356
55.74314863,0.8998366
55.75115023,0.8998369
55.75915183,0.8998369
55.76715343,0.8998384
55.77515503,0.8998384
55.78315663,0.899839
55.79115823,0.8998414
55.79915983,0.8998432
55.80716143,0.8998435
55.81516303,0.8998438
55.82316463,0.8998456
55.83116623,0.8998456
55.83916783,0.8998465
55.84716943,0.8998474
55.85517103,0.8998483
55.86317263,0.8998486
55.87117423,0.8998492
55.87917584,0.8998492
55.88717744,0.8998497
55.89517904,0.8998503
55.90318064,0.8998506
55.91118224,0.8998509
55.91918384,0.8998509
55.92718544,0.8998515
55.93518704,0.8998518
55.94318864,0.8998524
55.95119024,0.8998524
55.95919184,0.8998542
55.96719344,0.8998542
55.97519504,0.8998551
55.98319664,0.8998551
55.99119824,0.8998551
55.99919984,0.8998554
56.00720144,0.8998554
56.01520304,0.899856
56.02320464,0.8998588
56.03120624,0.8998591
56.03920784,0.89986
56.04720944,0.8998609
56.05521104,0.8998609
56.06321264,0.8998633
56.07121424,0.8998639
56.07921584,0.8998645
56.08721744,0.8998645
56.09521904,0.8998663
56.10322064,0.8998666
56.11122224,0.8998666
56.11922384,0.8998666
56.12722545,0.8998669
56.13522705,0.8998672
56.14322865,0.8998672
56.15123025,0.8998678
56.15923185,0.8998682
56.16723345,0.8998685
56.17523505,0.8998685
56.18323665,0.8998688
56.19123825,0.89987
56.19923985,0.89987
56.20724145,0.8998703
56.21524305,0.8998712
56.22324465,0.8998718
56.23124625,0.8998725
56.23924785,0.899874
56.24724945,0.899874
56.25525105,0.899874
56.26325265,0.8998749
56.27125425,0.8998749
56.27925585,0.8998749
56.28725745,0.8998755
56.29525905,0.8998761
56.30326065,0.8998767
56.31126225,0.8998767
